year,title,type,director,description
2018,Fahrenheit 11/9,Movie,Michael Moore,"Filmmaker Michael Moore examines the current state of American politics, particularly the Donald J. Trump presidency and gun violence, while highlighting the power of grassroots democratic movements."
2018,Free Solo,Movie,Jimmy Chin,"Follow Alex Honnold as he becomes the first person to ever free solo climb Yosemite's 3,000ft high El Capitan Wall. With no ropes or safety gear, he completed arguably the greatest feat in rock climbing history."
2018,Free Solo,Movie,Elizabeth Chai Vasarhelyi ,"Follow Alex Honnold as he becomes the first person to ever free solo climb Yosemite's 3,000ft high El Capitan Wall. With no ropes or safety gear, he completed arguably the greatest feat in rock climbing history."
2018,Won't You Be My Neighbor?,Movie,Morgan Neville,"An exploration of the life, lessons, and legacy of iconic children's television host, Fred Rogers."
2018,Tea with the Dames,Movie,Roger Michell,"Dames Eileen Atkins, Judi Dench, Joan Plowright and Maggie Smith have let the cameras in on a friendship that goes back more than half a century. The four acting greats discuss their ... See full summary »"
2018,Three Identical Strangers,Movie,Tim Wardle,"In 1980 New York, three young men who were all adopted meet each other and find out they're triplets who were separated at birth. Then they discover why."
2018,"Love, Gilda",Movie,Lisa Dapolito,"In her own words, comedienne Gilda Radner looks back and reflects on her life and career. Weaving together recently discovered audiotapes, interviews with her friends, rare home movies and ... See full summary »"
2017,The Dawn Wall,Movie,Josh Lowell,Legendary free climber Tommy Caldwell tries to get over heartbreak by scaling 3000ft of an impossible rock face: the Dawn Wall of El Capitan.
2017,The Dawn Wall,Movie,Peter Mortimer,Legendary free climber Tommy Caldwell tries to get over heartbreak by scaling 3000ft of an impossible rock face: the Dawn Wall of El Capitan.
2018,Active Measures,Movie,Jack Bryan,Russian president Vladimir Putin attacks the 2016 American presidential election in collaboration with the Trump campaign.
2018,Hunt For The Skinwalker,Movie,Jeremy Kenyon Lockyer Corbell,Hunt For The Skinwalker is a documentary about the most intensive scientific study of a UFO and paranormal hotspot in human history.
2018,Quincy,Movie,Alan Hicks,"An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America."
2018,Quincy,Movie,Rashida Jones,"An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America."
2017,Jane,Movie,Brett Morgen,"The life and work of the renowned primatology scientist, Jane Goodall, especially on her research about chimpanzees."
2018,Reversing Roe,Movie,Ricki Stern,"A deep historical look at one of the most controversial issues of our time, highlighting the abortion debate from various points along the ideological spectrum in a winding story of abortion in America."
2018,Reversing Roe,Movie,Anne Sundberg,"A deep historical look at one of the most controversial issues of our time, highlighting the abortion debate from various points along the ideological spectrum in a winding story of abortion in America."
2018,American Chaos,Movie,James D. Stern,A man searches for answers to Donald Trump's widespread support before the 2016 presidential election.
2018,Spitfire,Movie,David Fairhead,The story of the fighter plane and pilots that helped win the Battle of Britain in World War II.
2018,Spitfire,Movie,Ant Palmer,The story of the fighter plane and pilots that helped win the Battle of Britain in World War II.
2004,Fahrenheit 9/11,Movie,Michael Moore,Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.
2015,Hot Girls Wanted,Movie,Jill Bauer,A documentary about young women who have been drawn into the sex trade - and how easy it is for a web-savvy generation to end up making porn.
2015,Hot Girls Wanted,Movie,Ronna Gradus,A documentary about young women who have been drawn into the sex trade - and how easy it is for a web-savvy generation to end up making porn.
2018,Whitney,Movie,Kevin Macdonald,An in-depth look at the life and music of Whitney Houston.
2018,McQueen,Movie,Ian Bonhôte,"The life and career of fashion designer Lee Alexander McQueen: from his start as a tailor, to launching and overseeing his eponymous line, and his untimely death."
2018,McQueen,Movie,Peter Ettedgui,"The life and career of fashion designer Lee Alexander McQueen: from his start as a tailor, to launching and overseeing his eponymous line, and his untimely death."
2018,Death of a Nation,Movie,Dinesh D'Souza,This documentary draws parallels between the dramatic fracturing of the nation over Abraham Lincoln's presidency and the presidency of Donald Trump.
2018,Death of a Nation,Movie,Bruce Schooley,This documentary draws parallels between the dramatic fracturing of the nation over Abraham Lincoln's presidency and the presidency of Donald Trump.
2018,RBG,Movie,Julie Cohen,"The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an unexpected pop culture icon."
2018,RBG,Movie,Betsy West,"The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an unexpected pop culture icon."
2018,Pick of the Litter,Movie,Don Hardy Jr.,"Pick of the Litter follows a litter of puppies from the moment they're born and begin their quest to become Guide Dogs for the Blind, the ultimate canine career. Cameras follow these pups ... See full summary »"
2018,Pick of the Litter,Movie,Dana Nachman,"Pick of the Litter follows a litter of puppies from the moment they're born and begin their quest to become Guide Dogs for the Blind, the ultimate canine career. Cameras follow these pups ... See full summary »"
2018,Hannah Gadsby: Nanette,Movie,Jon Olb,New Hannah Gadsby stand up comedy.
2018,Hannah Gadsby: Nanette,Movie,Madeleine Parry,New Hannah Gadsby stand up comedy.
2016,Rocco,Movie,Thierry Demaizière,A behind-the-scene account of the porn world and its stars as they've never been seen before - and the no-holds-barred portrait of a true giant.
2016,Rocco,Movie,Alban Teurlai,A behind-the-scene account of the porn world and its stars as they've never been seen before - and the no-holds-barred portrait of a true giant.
2002,Bowling for Columbine,Movie,Michael Moore,Filmmaker Michael Moore explores the roots of America's predilection for gun violence.
2017,Icarus,Movie,Bryan Fogel,"When Bryan Fogel sets out to uncover the truth about doping in sports, a chance meeting with a Russian scientist transforms his story from a personal experiment into a geopolitical thriller... See full summary »"
2018,Inside the Manson Cult: The Lost Tapes,Movie,Hugh Ballantyne,"A retelling of the Manson story using original, archived 16mm footage."
2018,The Oslo Diaries,Movie,Mor Loushy,A group of Israelis and Palestinians come together in Oslo for an unsanctioned peace talks during the 1990s in order to bring peace to the Middle East.
2018,The Oslo Diaries,Movie,Daniel Sivan,A group of Israelis and Palestinians come together in Oslo for an unsanctioned peace talks during the 1990s in order to bring peace to the Middle East.
2018,Hal,Movie,Amy Scott,"Hal Ashby's obsessive genius led to an unprecedented string of Oscar®-winning classics, including Harold and Maude, Shampoo and Being There. But as contemporaries Coppola, Scorsese and ... See full summary »"
2018,Pistorius,Movie,Vaughan Sivell,"PISTORIUS is a feature documentary about the South African Paralympic and Olympic sprinter Oscar Pistorius, who shot and killed his girlfriend in the early hours of Valentine's Day 2013. ... See full summary »"
2010,Inside Job,Movie,Charles Ferguson,Takes a closer look at what brought about the 2008 financial meltdown.
2015,The Fear of 13,Movie,David Sington,A convicted murderer who has spent 23 years on Death Row tells his story.
2018,After Porn Ends 2,Movie,Bryce Wagoner,"After Porn Ends 2 picks up where its predecessor left off, and not only turns back the clock to meet the oldest living stars in adult film's history, but goes in depth with some of its most... See full summary »"
2018,Studio 54,Movie,Matt Tyrnauer,"Studio 54 was the epicenter of 70s hedonism--a place that not only redefined the nightclub, but also came to symbolize an entire era. Its co-owners, Ian Schrager and Steve Rubell, two ... See full summary »"
2017,Mountain,Movie,Jennifer Peedom,An experience about the highest peaks around the world.
2018,Science Fair,Movie,Cristina Costantini,"Nine high school students from disparate corners of the globe navigate rivalries, setbacks, and hormones on their quest to win the international science fair. Only one can be named ""Best in Fair."""
2017,Faces Places,Movie,JR,Director Agnes Varda and photographer/muralist J.R. journey through rural France and form an unlikely friendship.
2012,Searching for Sugar Man,Movie,Malik Bendjelloul,"Two South Africans set out to discover what happened to their unlikely musical hero, the mysterious 1970s rock n roller, Rodriguez."
2012,The Imposter,Movie,Bart Layton,A documentary centered on a young man in Spain who claims to a grieving Texas family that he is their 16-year-old son who has been missing for 3 years.
2017,Maria by Callas,Movie,Tom Volf,"An intimate look at the life and work of Greek-American opera singer, Maria Callas, as told in her own words."
2017,Jim & Andy: The Great Beyond,Movie,Chris Smith,A behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon (1999).
2018,A Leaf of Faith,Movie,Chris Bell,"This documentary explores Kratom, a botanical supplement that has been proposed as an alternative to today's opioid painkillers."
2018,A Leaf of Faith,Movie,David Baca Jr.,"This documentary explores Kratom, a botanical supplement that has been proposed as an alternative to today's opioid painkillers."
1978,American Boy: A Profile of - Steven Prince,Movie,Martin Scorsese,"Director Martin Scorsese talks to actor Steven Prince about his past. As the night goes on, Prince reveals some very amusing and moving stories of his experiences with drugs and violence."
2018,I Am Paul Walker,Movie,Adrian Buitenhuis,Documentary examining the life of the late actor Paul Walker.
2016,City of Joy,Movie,Madeleine Gavin,"This film follows the first class of students at a remarkable leadership center in the Eastern Democratic Republic of Congo, a region often referred to as ""the worst place in the world to ... See full summary »"
2017,The Work,Movie,Jairus McLeary,"Set inside a single room in Folsom Prison, three men from the outside participate in a four-day group-therapy retreat with a group of incarcerated men for a real look at the challenges of rehabilitation."
2017,The Work,Movie,Gethin Aldous,"Set inside a single room in Folsom Prison, three men from the outside participate in a four-day group-therapy retreat with a group of incarcerated men for a real look at the challenges of rehabilitation."
2007,Sicko,Movie,Michael Moore,"A documentary comparing the highly profitable American health care industry to other nations, and HMO horror stories including shotgun deaths."
2015,Where to Invade Next,Movie,Michael Moore,"To learn what the USA can learn from other nations, Michael Moore playfully ""invades"" them to see what they have to offer."
2018,The Most Unknown,Movie,Ian Cheney,The Most Unknown is an epic documentary film that sends nine scientists to extraordinary parts of the world to uncover unexpected answers to some of humanity's biggest questions. How did ... See full summary »
2012,After Porn Ends,Movie,Bryce Wagoner,An exploration of the lives of several former adult performers who have retired from the porn industry.
2018,Minding the Gap,Movie,Bing Liu,"Three young men bond together to escape volatile families in their Rust-Belt hometown. As they face adult responsibilities, unexpected revelations threaten their decade-long friendship."
,,Movie,,
2005,Earthlings,Movie,Shaun Monson,"Using hidden cameras and never-before-seen footage, Earthlings chronicles the day-to-day practices of the largest industries in the world, all of which rely entirely on animals for profit."
2018,Bisbee '17,Movie,Robert Greene,An old mining town on the Arizona-Mexico border finally reckons with its darkest day: the deportation of 1200 immigrant miners exactly 100 years ago. Locals collaborate to stage recreations of their controversial past.
2018,Matangi/Maya/M.I.A.,Movie,Steve Loveridge,"Drawn from a never-before-seen cache of personal footage spanning decades, this is an intimate portrait of the Sri Lankan artist and musician who continues to shatter conventions."
2016,13th,Movie,Ava DuVernay,An in-depth look at the prison system in the United States and how it reveals the nation's history of racial inequality.
2017,Unacknowledged,Movie,Michael Mazzola,"""Unacknowledged"" focuses on the historic files of the Disclosure Project and how UFO secrecy has been ruthlessly enforced-and why. The best evidence for extraterrestrial contact, dating ... See full summary »"
2017,The Magic Pill,Movie,Robert Tate,"People around the globe are combating illness through a paradigm shift in eating. And this simple change -- embracing fat as our main fuel -- is showing profound promise in improving the health of people, animals and the planet."
2018,Robin Williams: Come Inside My Mind,Movie,Marina Zenovich,"An intimate look into the life and work of the revered master comedian and actor, Robin Williams."
2015,Amy,Movie,Asif Kapadia,Archival footage and personal testimonials present an intimate portrait of the life and career of British singer/songwriter Amy Winehouse.
2018,Pope Francis: A Man of His Word,Movie,Wim Wenders,Pope Francis travels the world speaking to those in need and delivering a message of hope.
2017,Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,Movie,Randall Lobb,The history of Mattel's definitive action figure toy line.
2017,Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,Movie,Robert McCallum,The history of Mattel's definitive action figure toy line.
2004,Super Size Me,Movie,Morgan Spurlock,"While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month."
2016,Michael Moore in TrumpLand,Movie,Michael Moore,"In the weeks before the 2016 general election, Oscar-winning filmmaker Michael Moore performs a pro-Hillary Clinton stand-up show deep in the heart of TrumpLand."
2018,Jane Fonda in Five Acts,Movie,Susan Lacy,"A look at the life, work, activism and controversies of actress and fitness tycoon, Jane Fonda."
2012,The Act of Killing,Movie,Joshua Oppenheimer,"A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers."
2012,The Act of Killing,Movie,Christine Cynn,"A documentary which challenges former Indonesian death-squad leaders to reenact their mass-killings in whichever cinematic genres they wish, including classic Hollywood crime scenarios and lavish musical numbers."
2013,Blackfish,Movie,Gabriela Cowperthwaite,"A documentary following the controversial captivity of killer whales, and its dangers for both humans and whales."
2016,DC's Legends of Tomorrow: Their Time Is Now,Movie,Greg Berlanti,"The producers introduce audiences to the characters and concepts of ""Legends of Tomorrow"", the upcoming spin-off of superhero series ""Arrow"" and ""The Flash""."
2016,DC's Legends of Tomorrow: Their Time Is Now,Movie,Casper Crump,"The producers introduce audiences to the characters and concepts of ""Legends of Tomorrow"", the upcoming spin-off of superhero series ""Arrow"" and ""The Flash""."
2017,Nude,Movie,Tony Sacco,NUDE explores perceptions of nudity in art by chronicling the creative process of photographer David Bellemere as he's commissioned by NU Muses founder Steve Shaw to shoot a fine art calendar of nude photographs.
2018,The Raft,Movie,Marcus Lindeen,"In 1973, five men and six women drifted across the Atlantic on a raft as part of a scientific experiment studying the sociology of violence, aggression and sexual attraction in human ... See full summary »"
2016,Tickled,Movie,David Farrier,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction."
2016,Tickled,Movie,Dylan Reeve,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction."
1975,Grey Gardens,Movie,Ellen Hovde,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,Albert Maysles,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,David Maysles,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
1975,Grey Gardens,Movie,Muffie Meyer,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy, live their eccentric lives in a filthy, decaying mansion in East Hampton."
2018,The Bleeding Edge,Movie,Kirby Dick,A look at the unforeseen consequences of advanced technological devices used in the medical field.
